-0.0101593,7.48929e-05,0.189367,-0.0280559,0.0243823,0.106459,3.13364,4.99153,4.97521,0.195966,-0.00928576,-0.0219995,0.097909,-2.5367,1,1111,
-0.0101593,7.48929e-05,0.189367,-0.0280559,0.0243823,0.106459,3.13364,4.99153,4.97521,0.195966,-0.00928576,-0.0219995,0.097909,-2.5367,1,1111,
-0.0101593,7.48929e-05,0.189367,-0.0280559,0.0243823,0.106459,3.13364,4.99153,4.97521,0.195966,-0.00928576,-0.0219995,0.097909,-2.5367,1,1111,
-0.010348,0.000408919,0.189655,-0.0227106,0.00399438,0.105113,3.13342,4.99184,4.975,0.196571,-0.00809589,-0.0210008,0.0974096,-2.53667,1,1111,
-0.010348,0.000408919,0.189655,-0.0227106,0.00399438,0.105113,3.13342,4.99184,4.975,0.196571,-0.00809589,-0.0210008,0.0974096,-2.53667,1,1111,
-0.010348,0.000408919,0.189655,-0.0227106,0.00399438,0.105113,3.13342,4.99184,4.975,0.196571,-0.00809589,-0.0210008,0.0974096,-2.53667,1,1111,
-0.0103329,0.000482083,0.189915,-0.0183419,0.0100862,0.111911,3.13354,4.99197,4.97487,0.197077,-0.00809216,-0.0204734,0.0980252,-2.53666,1,1111,
-0.0103329,0.000482083,0.189915,-0.0183419,0.0100862,0.111911,3.13354,4.99197,4.97487,0.197077,-0.00809216,-0.0204734,0.0980252,-2.53666,1,1111,
-0.0103329,0.000482083,0.189915,-0.0183419,0.0100862,0.111911,3.13354,4.99197,4.97487,0.197077,-0.00809216,-0.0204734,0.0980252,-2.53666,1,1111,
-0.0106039,0.000612601,0.190877,-0.0299498,0.0028366,0.111644,3.1346,4.99219,4.97454,0.198061,-0.0084862,-0.0208155,0.0997295,-2.5367,1,1111,
-0.0106039,0.000612601,0.190877,-0.0299498,0.0028366,0.111644,3.1346,4.99219,4.97454,0.198061,-0.0084862,-0.0208155,0.0997295,-2.5367,1,1111,
-0.0106039,0.000612601,0.190877,-0.0299498,0.0028366,0.111644,3.1346,4.99219,4.97454,0.198061,-0.0084862,-0.0208155,0.0997295,-2.5367,1,1111,
-0.0106039,0.000612601,0.190877,-0.0299498,0.0028366,0.111644,3.1346,4.99219,4.97454,0.198061,-0.0084862,-0.0208155,0.0997295,-2.5367,1,1111,
-0.0112866,0.00118772,0.191573,-0.0373911,0.0285623,0.104617,3.13444,4.99226,4.97417,0.199268,-0.00907394,-0.02214,0.100442,-2.53679,1,1111,
-0.0112866,0.00118772,0.191573,-0.0373911,0.0285623,0.104617,3.13444,4.99226,4.97417,0.199268,-0.00907394,-0.02214,0.100442,-2.53679,1,1111,
-0.0112866,0.00118772,0.191573,-0.0373911,0.0285623,0.104617,3.13444,4.99226,4.97417,0.199268,-0.00907394,-0.02214,0.100442,-2.53679,1,1111,
-0.011713,0.00163921,0.191135,-0.0320876,0.00595556,0.0992391,3.13446,4.99236,4.97407,0.199596,-0.00936884,-0.0218422,0.0999916,-2.53683,1,1111,
-0.011713,0.00163921,0.191135,-0.0320876,0.00595556,0.0992391,3.13446,4.99236,4.97407,0.199596,-0.00936884,-0.0218422,0.0999916,-2.53683,1,1111,
-0.011713,0.00163921,0.191135,-0.0320876,0.00595556,0.0992391,3.13446,4.99236,4.97407,0.199596,-0.00936884,-0.0218422,0.0999916,-2.53683,1,1111,
-0.011713,0.00163921,0.191135,-0.0320876,0.00595556,0.0992391,3.13446,4.99252,4.97438,0.199472,-0.0102222,-0.0213607,0.100261,-2.53681,1,1111,
-0.0122187,0.00191035,0.189038,-0.0356619,0.0134359,0.0938778,3.13428,4.99252,4.97438,0.199472,-0.0102222,-0.0213607,0.100261,-2.53681,1,1111,
-0.0122187,0.00191035,0.189038,-0.0356619,0.0134359,0.0938778,3.13428,4.99252,4.97438,0.199472,-0.0102222,-0.0213607,0.100261,-2.53681,1,1111,
-0.0122187,0.00191035,0.189038,-0.0356619,0.0134359,0.0938778,3.13428,4.99252,4.97438,0.199472,-0.0102222,-0.0213607,0.100261,-2.53681,1,1111,
-0.0126132,0.00193114,0.187438,-0.028373,-0.00986858,0.108329,3.13424,4.99255,4.97447,0.199844,-0.0104845,-0.0213782,0.0993053,-2.53686,1,1111,
-0.0126132,0.00193114,0.187438,-0.028373,-0.00986858,0.108329,3.13424,4.99255,4.97447,0.199844,-0.0104845,-0.0213782,0.0993053,-2.53686,1,1111,
-0.0126132,0.00193114,0.187438,-0.028373,-0.00986858,0.108329,3.13424,4.99255,4.97447,0.199844,-0.0104845,-0.0213782,0.0993053,-2.53686,1,1111,
-0.0131018,0.00209714,0.187184,-0.0266547,0.0269888,0.12402,3.13342,4.99258,4.97457,0.200071,-0.0105645,-0.0210059,0.0998883,-2.53684,1,1111,
-0.0131018,0.00209714,0.187184,-0.0266547,0.0269888,0.12402,3.13342,4.99258,4.97457,0.200071,-0.0105645,-0.0210059,0.0998883,-2.53684,1,1111,
-0.0131018,0.00209714,0.187184,-0.0266547,0.0269888,0.12402,3.13342,4.99258,4.97457,0.200071,-0.0105645,-0.0210059,0.0998883,-2.53684,1,1111,
-0.0131018,0.00209714,0.187184,-0.0266547,0.0269888,0.12402,3.13342,4.99254,4.97453,0.20065,-0.0102917,-0.0210872,0.100839,-2.53682,1,1111,
-0.0133145,0.00307936,0.186169,-0.0247156,0.0346272,0.0898077,3.13355,4.99254,4.97453,0.20065,-0.0102917,-0.0210872,0.100839,-2.53682,1,1111,
-0.0133145,0.00307936,0.186169,-0.0247156,0.0346272,0.0898077,3.13355,4.99254,4.97453,0.20065,-0.0102917,-0.0210872,0.100839,-2.53682,1,1111,
-0.0133145,0.00307936,0.186169,-0.0247156,0.0346272,0.0898077,3.13355,4.99254,4.97453,0.20065,-0.0102917,-0.0210872,0.100839,-2.53682,1,1111,
-0.0137899,0.00373172,0.185774,-0.030068,0.00451529,0.103293,3.13358,4.99245,4.97435,0.201542,-0.0105868,-0.021231,0.101064,-2.53677,1,1111,
-0.0137899,0.00373172,0.185774,-0.030068,0.00451529,0.103293,3.13358,4.99245,4.97435,0.201542,-0.0105868,-0.021231,0.101064,-2.53677,1,1111,
-0.0137899,0.00373172,0.185774,-0.030068,0.00451529,0.103293,3.13358,4.99245,4.97435,0.201542,-0.0105868,-0.021231,0.101064,-2.53677,1,1111,
-0.0142336,0.00361614,0.185362,-0.029884,-0.00884576,0.0952474,3.13363,4.99238,4.97423,0.202051,-0.010279,-0.0208245,0.101331,-2.53675,1,1111,
-0.0142336,0.00361614,0.185362,-0.029884,-0.00884576,0.0952474,3.13363,4.99238,4.97423,0.202051,-0.010279,-0.0208245,0.101331,-2.53675,1,1111,
-0.0142336,0.00361614,0.185362,-0.029884,-0.00884576,0.0952474,3.13363,4.99238,4.97423,0.202051,-0.010279,-0.0208245,0.101331,-2.53675,1,1111,
-0.0141372,0.00257063,0.183406,-0.0300865,0.0298615,0.115393,3.13435,4.99187,4.97457,0.199781,-0.0115754,-0.0203845,0.100549,-2.53672,1,1111,
-0.0141372,0.00257063,0.183406,-0.0300865,0.0298615,0.115393,3.13435,4.99187,4.97457,0.199781,-0.0115754,-0.0203845,0.100549,-2.53672,1,1111,
-0.0141372,0.00257063,0.183406,-0.0300865,0.0298615,0.115393,3.13435,4.99187,4.97457,0.199781,-0.0115754,-0.0203845,0.100549,-2.53672,1,1111,
-0.0141372,0.00257063,0.183406,-0.0300865,0.0298615,0.115393,3.13435,4.99187,4.97457,0.199781,-0.0115754,-0.0203845,0.100549,-2.53672,1,1111,
-0.014298,0.00291326,0.18166,-0.0319939,0.0261104,0.103481,3.13422,4.99143,4.97467,0.198628,-0.0120604,-0.0197948,0.0996723,-2.53676,1,1111,
-0.014298,0.00291326,0.18166,-0.0319939,0.0261104,0.103481,3.13422,4.99143,4.97467,0.198628,-0.0120604,-0.0197948,0.0996723,-2.53676,1,1111,
-0.014298,0.00291326,0.18166,-0.0319939,0.0261104,0.103481,3.13422,4.99143,4.97467,0.198628,-0.0120604,-0.0197948,0.0996723,-2.53676,1,1111,
-0.0145981,0.00270447,0.180712,-0.0296748,0.00560114,0.0950865,3.1341,4.99103,4.9748,0.197424,-0.0120993,-0.0198343,0.0994936,-2.53676,1,1111,
-0.0145981,0.00270447,0.180712,-0.0296748,0.00560114,0.0950865,3.1341,4.99103,4.9748,0.197424,-0.0120993,-0.0198343,0.0994936,-2.53676,1,1111,
-0.0145981,0.00270447,0.180712,-0.0296748,0.00560114,0.0950865,3.1341,4.99103,4.9748,0.197424,-0.0120993,-0.0198343,0.0994936,-2.53676,1,1111,
-0.0145981,0.00270447,0.180712,-0.0296748,0.00560114,0.0950865,3.1341,4.99048,4.97482,0.196416,-0.0115165,-0.0185193,0.0990547,-2.53684,1,1111,
-0.0148134,0.00207004,0.179915,-0.0293598,-0.000640907,0.0948467,3.13375,4.99048,4.97482,0.196416,-0.0115165,-0.0185193,0.0990547,-2.53684,1,1111,
-0.0148134,0.00207004,0.179915,-0.0293598,-0.000640907,0.0948467,3.13375,4.99048,4.97482,0.196416,-0.0115165,-0.0185193,0.0990547,-2.53684,1,1111,
-0.0148134,0.00207004,0.179915,-0.0293598,-0.000640907,0.0948467,3.13375,4.99048,4.97482,0.196416,-0.0115165,-0.0185193,0.0990547,-2.53684,1,1111,
-0.0153521,0.00161271,0.179751,-0.027278,0.0212466,0.13295,3.13425,4.99002,4.9747,0.196087,-0.0125396,-0.0202204,0.0982388,-2.53682,1,1111,
-0.0153521,0.00161271,0.179751,-0.027278,0.0212466,0.13295,3.13425,4.99002,4.9747,0.196087,-0.0125396,-0.0202204,0.0982388,-2.53682,1,1111,
-0.0153521,0.00161271,0.179751,-0.027278,0.0212466,0.13295,3.13425,4.99002,4.9747,0.196087,-0.0125396,-0.0202204,0.0982388,-2.53682,1,1111,
-0.0155456,0.00201317,0.179746,-0.0230777,0.0368007,0.0927063,3.13422,4.9896,4.97459,0.195657,-0.0121678,-0.0203199,0.0977436,-2.53681,1,1111,
-0.0155456,0.00201317,0.179746,-0.0230777,0.0368007,0.0927063,3.13422,4.9896,4.97459,0.195657,-0.0121678,-0.0203199,0.0977436,-2.53681,1,1111,
-0.0155456,0.00201317,0.179746,-0.0230777,0.0368007,0.0927063,3.13422,4.9896,4.97459,0.195657,-0.0121678,-0.0203199,0.0977436,-2.53681,1,1111,
-0.0155456,0.00201317,0.179746,-0.0230777,0.0368007,0.0927063,3.13422,4.98952,4.97487,0.194293,-0.0137536,-0.0198557,0.0960661,-2.53685,1,1111,
-0.0146664,0.00251865,0.177695,-0.0255437,0.0116156,0.0990627,3.13383,4.98952,4.97487,0.194293,-0.0137536,-0.0198557,0.0960661,-2.53685,1,1111,
-0.0146664,0.00251865,0.177695,-0.0255437,0.0116156,0.0990627,3.13383,4.98952,4.97487,0.194293,-0.0137536,-0.0198557,0.0960661,-2.53685,1,1111,
-0.0146664,0.00251865,0.177695,-0.0255437,0.0116156,0.0990627,3.13383,4.98952,4.97487,0.194293,-0.0137536,-0.0198557,0.0960661,-2.53685,1,1111,
-0.0135238,0.00279091,0.175952,-0.0237652,0.0168882,0.0994525,3.13396,4.98948,4.97508,0.193511,-0.0145783,-0.020791,0.095399,-2.53686,1,1111,
-0.0135238,0.00279091,0.175952,-0.0237652,0.0168882,0.0994525,3.13396,4.98948,4.97508,0.193511,-0.0145783,-0.020791,0.095399,-2.53686,1,1111,
-0.0135238,0.00279091,0.175952,-0.0237652,0.0168882,0.0994525,3.13396,4.98948,4.97508,0.193511,-0.0145783,-0.020791,0.095399,-2.53686,1,1111,
-0.0130604,0.00297203,0.174939,-0.0254159,0.0168485,0.088175,3.1341,4.98942,4.97526,0.192551,-0.0154126,-0.0206626,0.0938246,-2.53689,1,1111,
-0.0130604,0.00297203,0.174939,-0.0254159,0.0168485,0.088175,3.1341,4.98942,4.97526,0.192551,-0.0154126,-0.0206626,0.0938246,-2.53689,1,1111,
-0.0130604,0.00297203,0.174939,-0.0254159,0.0168485,0.088175,3.1341,4.98942,4.97526,0.192551,-0.0154126,-0.0206626,0.0938246,-2.53689,1,1111,
-0.0123635,0.00320768,0.173368,-0.0245946,0.0102791,0.0916976,3.13429,4.98922,4.97533,0.191968,-0.015701,-0.0193015,0.0927199,-2.53685,1,1111,
-0.0123635,0.00320768,0.173368,-0.0245946,0.0102791,0.0916976,3.13429,4.98922,4.97533,0.191968,-0.015701,-0.0193015,0.0927199,-2.53685,1,1111,
-0.0123635,0.00320768,0.173368,-0.0245946,0.0102791,0.0916976,3.13429,4.98922,4.97533,0.191968,-0.015701,-0.0193015,0.0927199,-2.53685,1,1111,
-0.0123635,0.00320768,0.173368,-0.0245946,0.0102791,0.0916976,3.13429,4.98922,4.97533,0.191968,-0.015701,-0.0193015,0.0927199,-2.53685,1,1111,
-0.0119864,0.00322483,0.172597,-0.0246362,0.00157907,0.0947077,3.13452,4.98901,4.97529,0.191896,-0.0153895,-0.0197609,0.0933938,-2.53685,1,1111,
-0.0119864,0.00322483,0.172597,-0.0246362,0.00157907,0.0947077,3.13452,4.98901,4.97529,0.191896,-0.0153895,-0.0197609,0.0933938,-2.53685,1,1111,
-0.0119864,0.00322483,0.172597,-0.0246362,0.00157907,0.0947077,3.13452,4.98901,4.97529,0.191896,-0.0153895,-0.0197609,0.0933938,-2.53685,1,1111,
-0.0118072,0.00312055,0.171627,-0.0308764,0.0108975,0.0849952,3.13497,4.98884,4.97526,0.191799,-0.014838,-0.0193697,0.0935335,-2.53685,1,1111,
-0.0118072,0.00312055,0.171627,-0.0308764,0.0108975,0.0849952,3.13497,4.98884,4.97526,0.191799,-0.014838,-0.0193697,0.0935335,-2.53685,1,1111,
-0.0118072,0.00312055,0.171627,-0.0308764,0.0108975,0.0849952,3.13497,4.98884,4.97526,0.191799,-0.014838,-0.0193697,0.0935335,-2.53685,1,1111,
-0.0118072,0.00312055,0.171627,-0.0308764,0.0108975,0.0849952,3.13497,4.98854,4.97508,0.192143,-0.0150183,-0.0197167,0.0938644,-2.53684,1,1111,
-0.01195,0.00329398,0.171079,-0.0312252,0.00124159,0.0900105,3.13453,4.98854,4.97508,0.192143,-0.0150183,-0.0197167,0.0938644,-2.53684,1,1111,
-0.01195,0.00329398,0.171079,-0.0312252,0.00124159,0.0900105,3.13453,4.98854,4.97508,0.192143,-0.0150183,-0.0197167,0.0938644,-2.53684,1,1111,
-0.01195,0.00329398,0.171079,-0.0312252,0.00124159,0.0900105,3.13453,4.98854,4.97508,0.192143,-0.0150183,-0.0197167,0.0938644,-2.53684,1,1111,
-0.0121772,0.00349724,0.171674,-0.0314936,0.0319191,0.0925334,3.13387,4.98825,4.97483,0.192887,-0.0144648,-0.0193612,0.0949367,-2.53688,1,1111,
-0.0121772,0.00349724,0.171674,-0.0314936,0.0319191,0.0925334,3.13387,4.98825,4.97483,0.192887,-0.0144648,-0.0193612,0.0949367,-2.53688,1,1111,
-0.0121772,0.00349724,0.171674,-0.0314936,0.0319191,0.0925334,3.13387,4.98825,4.97483,0.192887,-0.0144648,-0.0193612,0.0949367,-2.53688,1,1111,
-0.0121772,0.00349724,0.171674,-0.0314936,0.0319191,0.0925334,3.13387,4.98801,4.97462,0.193196,-0.0146656,-0.0195193,0.0944988,-2.53683,1,1111,
-0.0123278,0.00456592,0.171695,-0.0229616,0.0279317,0.0981441,3.13384,4.98801,4.97462,0.193196,-0.0146656,-0.0195193,0.0944988,-2.53683,1,1111,
-0.0123278,0.00456592,0.171695,-0.0229616,0.0279317,0.0981441,3.13384,4.98801,4.97462,0.193196,-0.0146656,-0.0195193,0.0944988,-2.53683,1,1111,
-0.0123278,0.00456592,0.171695,-0.0229616,0.0279317,0.0981441,3.13384,4.98762,4.97422,0.194051,-0.0151659,-0.0195415,0.0935658,-2.5368,1,1111,
-0.0123342,0.00499941,0.171857,-0.0206365,0.0136869,0.0898436,3.13377,4.98762,4.97422,0.194051,-0.0151659,-0.0195415,0.0935658,-2.5368,1,1111,
-0.0123342,0.00499941,0.171857,-0.0206365,0.0136869,0.0898436,3.13377,4.98762,4.97422,0.194051,-0.0151659,-0.0195415,0.0935658,-2.5368,1,1111,
-0.0123342,0.00499941,0.171857,-0.0206365,0.0136869,0.0898436,3.13377,4.98762,4.97422,0.194051,-0.0151659,-0.0195415,0.0935658,-2.5368,1,1111,
-0.0124507,0.00526313,0.172427,-0.0124647,0.0129794,0.108414,3.13387,4.98725,4.97381,0.194695,-0.0154682,-0.0201952,0.093812,-2.53683,1,1111,
-0.0124507,0.00526313,0.172427,-0.0124647,0.0129794,0.108414,3.13387,4.98725,4.97381,0.194695,-0.0154682,-0.0201952,0.093812,-2.53683,1,1111,
-0.0124507,0.00526313,0.172427,-0.0124647,0.0129794,0.108414,3.13387,4.98725,4.97381,0.194695,-0.0154682,-0.0201952,0.093812,-2.53683,1,1111,
-0.01198,0.00459789,0.171733,-0.0223309,0.0209311,0.0916973,3.13488,4.98728,4.97435,0.193626,-0.01557,-0.0190226,0.0937504,-2.53686,1,1111,
-0.01198,0.00459789,0.171733,-0.0223309,0.0209311,0.0916973,3.13488,4.98728,4.97435,0.193626,-0.01557,-0.0190226,0.0937504,-2.53686,1,1111,
-0.01198,0.00459789,0.171733,-0.0223309,0.0209311,0.0916973,3.13488,4.98728,4.97435,0.193626,-0.01557,-0.0190226,0.0937504,-2.53686,1,1111,
-0.0119082,0.00445938,0.171444,-0.0272691,0.0300176,0.095115,3.13467,4.98721,4.97489,0.19286,-0.0159722,-0.0180149,0.0921705,-2.53681,1,1111,
-0.0119082,0.00445938,0.171444,-0.0272691,0.0300176,0.095115,3.13467,4.98721,4.97489,0.19286,-0.0159722,-0.0180149,0.0921705,-2.53681,1,1111,
-0.0119082,0.00445938,0.171444,-0.0272691,0.0300176,0.095115,3.13467,4.98721,4.97489,0.19286,-0.0159722,-0.0180149,0.0921705,-2.53681,1,1111,
-0.0119082,0.00445938,0.171444,-0.0272691,0.0300176,0.095115,3.13467,4.98721,4.97489,0.19286,-0.0159722,-0.0180149,0.0921705,-2.53681,1,1111,
-0.0120045,0.00411353,0.171153,-0.0267761,0.011335,0.0848319,3.13456,4.98706,4.97514,0.192903,-0.0159086,-0.0185371,0.0929547,-2.53676,1,1111,
-0.0120045,0.00411353,0.171153,-0.0267761,0.011335,0.0848319,3.13456,4.98706,4.97514,0.192903,-0.0159086,-0.0185371,0.0929547,-2.53676,1,1111,
-0.0120045,0.00411353,0.171153,-0.0267761,0.011335,0.0848319,3.13456,4.98706,4.97514,0.192903,-0.0159086,-0.0185371,0.0929547,-2.53676,1,1111,
-0.0121386,0.0037134,0.1712,-0.0289847,0.00274571,0.0947553,3.13399,4.98683,4.97541,0.192703,-0.016635,-0.0176398,0.0941895,-2.53674,1,1111,
-0.0121386,0.0037134,0.1712,-0.0289847,0.00274571,0.0947553,3.13399,4.98683,4.97541,0.192703,-0.016635,-0.0176398,0.0941895,-2.53674,1,1111,
-0.0121386,0.0037134,0.1712,-0.0289847,0.00274571,0.0947553,3.13399,4.98683,4.97541,0.192703,-0.016635,-0.0176398,0.0941895,-2.53674,1,1111,
-0.0121386,0.0037134,0.1712,-0.0289847,0.00274571,0.0947553,3.13399,4.98664,4.97557,0.19277,-0.0174611,-0.0174612,0.0935654,-2.53675,1,1111,
-0.0123508,0.0033475,0.171465,-0.0221941,0.0180111,0.0901103,3.13399,4.98664,4.97557,0.19277,-0.0174611,-0.0174612,0.0935654,-2.53675,1,1111,
-0.0123508,0.0033475,0.171465,-0.0221941,0.0180111,0.0901103,3.13399,4.98664,4.97557,0.19277,-0.0174611,-0.0174612,0.0935654,-2.53675,1,1111,
-0.0123508,0.0033475,0.171465,-0.0221941,0.0180111,0.0901103,3.13399,4.98664,4.97557,0.19277,-0.0174611,-0.0174612,0.0935654,-2.53675,1,1111,
-0.0124681,0.00312535,0.172252,-0.0192938,0.0196548,0.0879286,3.13379,4.98633,4.97561,0.193182,-0.0179181,-0.0172508,0.0931691,-2.53673,1,1111,
-0.0124681,0.00312535,0.172252,-0.0192938,0.0196548,0.0879286,3.13379,4.98633,4.97561,0.193182,-0.0179181,-0.0172508,0.0931691,-2.53673,1,1111,
-0.0124681,0.00312535,0.172252,-0.0192938,0.0196548,0.0879286,3.13379,4.98633,4.97561,0.193182,-0.0179181,-0.0172508,0.0931691,-2.53673,1,1111,
-0.0119903,0.00275466,0.171529,-0.025495,0.00638199,0.0878146,3.13412,4.9863,4.97588,0.19233,-0.0182145,-0.0177952,0.0919973,-2.53675,1,1111,
-0.0119903,0.00275466,0.171529,-0.025495,0.00638199,0.0878146,3.13412,4.9863,4.97588,0.19233,-0.0182145,-0.0177952,0.0919973,-2.53675,1,1111,
-0.0119903,0.00275466,0.171529,-0.025495,0.00638199,0.0878146,3.13412,4.9863,4.97588,0.19233,-0.0182145,-0.0177952,0.0919973,-2.53675,1,1111,
-0.0119903,0.00275466,0.171529,-0.025495,0.00638199,0.0878146,3.13412,4.98633,4.97624,0.190893,-0.0177979,-0.0175076,0.0905266,-2.53672,1,1111,
-0.0110645,0.00162948,0.171027,-0.0206261,0.00437992,0.0994434,3.13491,4.98633,4.97624,0.190893,-0.0177979,-0.0175076,0.0905266,-2.53672,1,1111,
-0.0110645,0.00162948,0.171027,-0.0206261,0.00437992,0.0994434,3.13491,4.98633,4.97624,0.190893,-0.0177979,-0.0175076,0.0905266,-2.53672,1,1111,
-0.0110645,0.00162948,0.171027,-0.0206261,0.00437992,0.0994434,3.13491,4.98633,4.97624,0.190893,-0.0177979,-0.0175076,0.0905266,-2.53672,1,1111,
-0.0109513,0.00155121,0.170685,-0.0347531,0.0295944,0.0827614,3.13496,4.98622,4.97636,0.190358,-0.0183606,-0.017686,0.0894714,-2.53667,1,1111,
-0.0109513,0.00155121,0.170685,-0.0347531,0.0295944,0.0827614,3.13496,4.98622,4.97636,0.190358,-0.0183606,-0.017686,0.0894714,-2.53667,1,1111,
-0.0109513,0.00155121,0.170685,-0.0347531,0.0295944,0.0827614,3.13496,4.98622,4.97636,0.190358,-0.0183606,-0.017686,0.0894714,-2.53667,1,1111,
